C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_328.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_328.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_328.jpg, 0, 0.8824258, 0, 11.53681
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_450.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_450.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_450.jpg, 0, 0.5235633, 0, 11.94335
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_580.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_580.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_580.jpg, 0, 0.134725, 0, 12.31005
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_690.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_690.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_690.jpg, 0, 0, 0, 11.99254
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_814.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_814.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_814.jpg, 0, 0, 0, 11.82896
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_52_921.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_52_921.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_52_921.jpg, 0, 0, 0, 11.67995
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_044.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_044.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_044.jpg, 0, 0, 0, 11.53723
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_154.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_154.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_154.jpg, 0, 0, 0, 11.42854
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_274.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_274.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_274.jpg, 0, 0, 0, 11.28864
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_388.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_388.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_388.jpg, 0, 0, 0, 11.24613
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_507.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_507.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_507.jpg, 0, 0, 0, 11.11565
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_617.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_617.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_617.jpg, 0, 0, 0, 10.9819
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_734.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_734.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_734.jpg, 0, 0, 0, 10.87166
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_840.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_840.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_840.jpg, 0, 0, 0, 10.74084
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_53_960.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_53_960.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_53_960.jpg, 0, 0, 0, 10.61153
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_070.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_070.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_070.jpg, -0.1551933, 0, 0, 10.49959
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_186.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_186.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_186.jpg, -0.5019056, 0, 0, 10.22387
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_290.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_290.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_290.jpg, -0.1886116, 0, 0, 10.1303
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_411.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_411.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_411.jpg, 0, 0, 0, 9.984865
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_517.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_517.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_517.jpg, 0, 0.3190789, 0, 10.16212
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_636.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_636.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_636.jpg, 0, 0, 0, 10.06596
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_748.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_748.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_748.jpg, 0, 0, 0, 9.964926
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_870.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_870.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_870.jpg, 0, 0, 0, 9.845018
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_54_970.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_54_970.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_54_970.jpg, 0, 0.3242807, 0, 9.978304
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_104.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_104.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_104.jpg, 0, 0.7256013, 0, 11.03321
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_210.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_210.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_210.jpg, 0, 1, 0, 11.71562
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_329.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_329.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_329.jpg, 0, 1, 0, 13.1196
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_431.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_431.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_431.jpg, 0, 1, 0, 14.46912
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_552.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_552.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_552.jpg, 0, 1, 0, 15.79699
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_651.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_651.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_651.jpg, 0, 0.6915998, 0, 16.37723
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_772.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_772.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_772.jpg, 0, 0.3410496, 0, 16.54395
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_877.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_877.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_877.jpg, 0, 0.01361121, 0, 16.54121
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_55_991.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_55_991.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_55_991.jpg, -0.3355051, 0, 0, 16.83119
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_091.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_091.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_091.jpg, -0.06075997, 0, 0, 16.12529
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_196.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_196.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_196.jpg, 0, 0, 0, 16.49147
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_297.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_297.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_297.jpg, 0, 0, 0, 16.29684
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_414.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_414.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_414.jpg, -0.3483522, 0, 0, 15.5065
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_512.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_512.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_512.jpg, -0.09055965, 0, 0, 15.8932
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_56_896.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_56_896.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_56_896.jpg, -1, 0, 0, 13.98943
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_010.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_010.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_010.jpg, -0.6332439, 0, 0, 13.85004
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_123.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_123.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_123.jpg, -0.3254453, 0, 0, 14.2138
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_263.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_263.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_263.jpg, 0, 0, 0, 13.49114
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_351.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_351.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_351.jpg, 0, 0, 0, 13.84485
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_453.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_453.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_453.jpg, 0, 0, 0, 13.16762
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_587.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_587.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_587.jpg, 0, 0, 0, 12.94809
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_697.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_697.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_697.jpg, 0.3423844, 0, 0, 12.79829
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_808.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_808.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_808.jpg, 0.6690162, 0, 0, 12.4731
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_57_928.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_57_928.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_57_928.jpg, 0.3262046, 0, 0, 12.85891
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_040.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_040.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_040.jpg, 0, 0, 0, 12.51826
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_161.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_161.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_161.jpg, 0, 0.05328697, 0, 12.32794
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_266.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_266.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_266.jpg, 0, 0.4001397, 0, 12.5229
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_391.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_391.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_391.jpg, 0, 0.0521119, 0, 12.70644
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_494.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_494.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_494.jpg, 0, 0, 0, 12.49118
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_618.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_618.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_618.jpg, 0, 0, 0, 12.2827
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_724.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_724.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_724.jpg, 0, 0.3707992, 0, 12.59859
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_852.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_852.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_852.jpg, 0, 0.7533444, 0, 13.04253
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_58_957.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_58_957.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_58_957.jpg, 0, 1, 0, 14.67277
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_060.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_060.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_060.jpg, 0, 1, 0, 15.61413
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_167.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_167.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_167.jpg, 0, 0.6797421, 0, 16.59008
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_283.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_283.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_283.jpg, 0, 0.3303399, 0, 17.01717
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_388.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_388.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_388.jpg, 0, 0.0157477, 0, 16.56703
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_495.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_495.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_495.jpg, 0, 0, 0, 16.88517
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_622.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_622.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_622.jpg, 0, 0.3528139, 0, 17.07555
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_714.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_714.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_714.jpg, 0, 0.6164126, 0, 17.21663
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_823.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_823.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_823.jpg, 0, 0.3303006, 0, 17.44491
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_33_59_956.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_33_59_956.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_33_59_956.jpg, 0, 0, 0, 17.86022
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_066.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_066.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_066.jpg, 0, 0, 0, 17.15849
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_166.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_166.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_166.jpg, 0, 0, 0, 17.51472
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_273.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_273.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_273.jpg, 0, 0, 0, 16.81149
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_392.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_392.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_392.jpg, 0, 0, 0, 16.59977
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_525.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_525.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_525.jpg, 0, 0, 0, 16.3966
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_618.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_618.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_618.jpg, 0, 0, 0, 16.19581
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_730.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_730.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_730.jpg, 0, 0, 0, 16.58221
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_821.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_821.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_821.jpg, -0.05207339, 0, 0, 15.86998
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_00_935.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_00_935.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_00_935.jpg, -0.3485427, 0, 0, 16.15374
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_047.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_047.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_047.jpg, -0.08029663, 0, 0, 15.97861
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_140.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_140.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_140.jpg, 0, 0, 0, 15.28401
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_257.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_257.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_257.jpg, 0, 0, 0, 15.66891
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_389.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_389.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_389.jpg, 0, 0, 0, 15.48425
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_478.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_478.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_478.jpg, 0, 0, 0, 14.81479
C:\Users\4488\Desktop\data\IMG\center_2019_07_16_09_34_01_581.jpg, C:\Users\4488\Desktop\data\IMG\left_2019_07_16_09_34_01_581.jpg, C:\Users\4488\Desktop\data\IMG\right_2019_07_16_09_34_01_581.jpg, -0.3078487, 0, 0, 15.09887
